user_id,date,chunkiduser,moisture_cheek,moisture_forearm,moisture_forehead,shininess_cheek,shininess_forehead,evenness_cheek,evenness_forearm,evenness_red_cheek,evenness_red_forearm,evenness_red_forehead,ita_cheek,ita_forearm,ita_forehead,melanin_cheek,melanin_forearm,melanin_forehead,vessels_den_cheek,vessels_den_forearm,vessels_den_forehead,skin_texture_cheek,skin_texture_forearm,skin_texture_forehead,fine_lines_cheek,fine_lines_forearm,fine_lines_forehead,deep_lines_forehead,cheek_age_dif,forearm_age_dif,forehead_age_dif,G_porph_L_MEAN_cheek,G_porph_L_MEAN_forehead,G_porph_NUMBER_cheek,G_porph_NUMBER_forehead,R_porph_L_MEAN_cheek,R_porph_L_MEAN_forehead,R_porph_NUMBER_cheek,R_porph_NUMBER_forehead,Y_porph_L_MEAN_cheek,Y_porph_L_MEAN_forehead,Y_porph_NUMBER_cheek,Y_porph_NUMBER_forehead,redness_cheek,redness_forearm,redness_forehead
4157,2023-12-07,chunk2,45.0,52.0,42.0,19.0,53.0,44.0,24.0,84.0,88.0,87.0,24.0,16.0,22.0,27.0,31.0,31.0,4.0,1.0,2.0,49.0,28.0,35.0,0.0,0.0,0.0,1.0,-6.0,-10.0,-9.0,24.0,16.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,9.0,23.0
4157,2023-12-09,chunk2,44.0,49.0,39.0,27.0,39.0,35.0,33.0,82.0,90.0,86.0,22.0,20.0,22.0,29.0,31.0,30.0,7.0,0.0,1.0,46.0,24.0,46.0,0.0,0.0,0.0,4.0,-2.0,-3.0,-7.0,25.0,21.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,19.0
4157,2023-12-10,chunk2,46.0,51.0,40.0,39.0,45.0,49.0,27.0,84.0,88.0,87.0,22.0,17.0,24.0,31.0,31.0,30.0,5.0,1.0,1.0,39.0,23.0,36.0,0.0,0.0,0.0,1.0,-1.0,-10.0,-20.0,25.0,24.0,12.0,5.0,16.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,24.0,9.0,20.0
4157,2023-12-11,chunk2,48.0,52.0,56.0,26.0,47.0,42.0,45.0,86.0,90.0,85.0,25.0,20.0,20.0,30.0,34.0,34.0,3.0,1.0,2.0,38.0,21.0,41.0,0.0,0.0,0.0,2.0,-3.0,-14.0,-13.0,24.0,22.0,15.0,11.0,0.0,24.0,0.0,1.0,0.0,31.0,0.0,1.0,24.0,14.0,19.0
4157,2023-12-12,chunk2,40.0,48.0,32.0,19.0,48.0,30.0,29.0,82.0,87.0,83.0,21.0,17.0,20.0,29.0,29.0,28.0,5.0,2.0,3.0,52.0,35.0,41.0,0.0,0.0,0.0,2.0,-3.0,-9.0,-17.0,24.0,21.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.0,27.0
4157,2023-12-13,chunk2,38.0,52.0,42.0,25.0,44.0,24.0,48.0,86.0,88.0,84.0,21.0,16.0,20.0,34.0,32.0,28.0,3.0,1.0,4.0,46.0,21.0,47.0,0.0,0.0,0.0,3.0,-4.0,-11.0,-9.0,25.0,20.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,25.0
4157,2023-12-14,chunk2,48.0,65.0,49.0,21.0,56.0,34.0,26.0,82.0,90.0,78.0,17.0,19.0,16.0,31.0,28.0,30.0,7.0,0.0,3.0,43.0,29.0,49.0,0.0,1.0,1.0,4.0,-6.0,-10.0,-7.0,24.0,19.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,14.0,33.0
4157,2023-12-15,chunk2,31.0,47.0,42.0,26.0,41.0,42.0,26.0,80.0,87.0,77.0,23.0,17.0,16.0,29.0,27.0,27.0,7.0,1.0,3.0,35.0,25.0,71.0,0.0,3.0,1.0,6.0,-3.0,-5.0,-11.0,24.0,18.0,9.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,13.0,32.0
4157,2023-12-16,chunk2,38.0,62.0,83.0,41.0,48.0,48.0,24.0,87.0,91.0,85.0,23.0,22.0,22.0,33.0,30.0,32.0,5.0,0.0,1.0,39.0,25.0,49.0,0.0,0.0,0.0,2.0,0.0,-2.0,-21.0,25.0,19.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,21.0
4157,2023-12-17,chunk2,43.0,58.0,78.0,25.0,55.0,38.0,24.0,72.0,89.0,85.0,14.0,18.0,19.0,28.0,32.0,30.0,13.0,0.0,1.0,49.0,35.0,62.0,0.0,0.0,1.0,5.0,0.0,-1.0,-16.0,20.0,19.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,7.0,24.0
4157,2023-12-18,chunk2,40.0,44.0,29.0,26.0,50.0,28.0,26.0,84.0,89.0,85.0,25.0,21.0,23.0,32.0,32.0,27.0,5.0,0.0,3.0,37.0,26.0,44.0,0.0,0.0,0.0,2.0,-4.0,-6.0,-21.0,24.0,20.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,23.0
4157,2023-12-20,chunk2,40.0,50.0,37.0,33.0,43.0,46.0,36.0,88.0,89.0,81.0,25.0,17.0,16.0,29.0,33.0,31.0,3.0,0.0,4.0,39.0,31.0,64.0,0.0,1.0,1.0,5.0,-13.0,-7.0,-6.0,25.0,20.0,22.0,16.0,9.0,14.0,1.0,1.0,0.0,14.0,0.0,1.0,22.0,10.0,29.0
4157,2023-12-21,chunk2,37.0,49.0,36.0,41.0,47.0,47.0,24.0,85.0,90.0,82.0,24.0,20.0,20.0,31.0,31.0,27.0,7.0,1.0,3.0,38.0,27.0,58.0,0.0,0.0,0.0,4.0,-3.0,-10.0,-6.0,24.0,18.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,9.0,26.0
4157,2023-12-22,chunk2,33.0,43.0,30.0,29.0,47.0,33.0,24.0,90.0,89.0,82.0,23.0,14.0,19.0,33.0,35.0,32.0,3.0,0.0,4.0,32.0,28.0,50.0,0.0,0.0,0.0,2.0,-7.0,-4.0,-12.0,24.0,20.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,30.0
4157,2023-12-23,chunk2,28.0,35.0,29.0,30.0,42.0,50.0,41.0,91.0,89.0,87.0,25.0,19.0,23.0,33.0,33.0,32.0,2.0,1.0,1.0,38.0,32.0,62.0,0.0,0.0,0.0,4.0,-32.0,-13.0,-10.0,26.0,19.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,17.0
4157,2023-12-24,chunk2,19.0,36.0,34.0,19.0,27.0,43.0,24.0,86.0,91.0,88.0,20.0,22.0,18.0,33.0,30.0,35.0,6.0,0.0,1.0,47.0,69.0,83.0,0.0,0.0,2.0,6.0,-11.0,-12.0,-8.0,25.0,19.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,16.0
4157,2023-12-25,chunk2,20.0,42.0,18.0,22.0,36.0,42.0,24.0,90.0,90.0,83.0,27.0,20.0,15.0,30.0,31.0,34.0,2.0,0.0,3.0,40.0,28.0,88.0,0.0,0.0,1.0,7.0,-3.0,-9.0,-4.0,25.0,19.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,26.0
4157,2023-12-26,chunk2,29.0,39.0,27.0,35.0,40.0,41.0,48.0,82.0,87.0,88.0,23.0,13.0,24.0,28.0,31.0,33.0,6.0,1.0,0.0,43.0,44.0,41.0,0.0,1.0,0.0,0.0,-1.0,-4.0,-20.0,23.0,21.0,13.0,14.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,17.0,14.0
4157,2023-12-27,chunk2,26.0,36.0,25.0,23.0,46.0,29.0,24.0,85.0,90.0,86.0,22.0,21.0,23.0,32.0,29.0,30.0,5.0,0.0,2.0,49.0,54.0,51.0,0.0,22.0,1.0,2.0,-9.0,-9.0,-12.0,24.0,21.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,15.0,20.0
4157,2023-12-29,chunk2,35.0,45.0,46.0,30.0,38.0,33.0,61.0,86.0,90.0,86.0,27.0,21.0,24.0,28.0,32.0,28.0,5.0,0.0,3.0,42.0,60.0,61.0,0.0,5.0,5.0,4.0,-10.0,-7.0,-16.0,24.0,19.0,12.0,15.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,18.0
4157,2023-12-30,chunk2,31.0,42.0,40.0,24.0,50.0,42.0,50.0,84.0,90.0,85.0,22.0,20.0,23.0,31.0,33.0,31.0,7.0,0.0,2.0,37.0,37.0,40.0,0.0,2.0,0.0,1.0,-11.0,-6.0,-17.0,23.0,20.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,9.0,18.0
4157,2023-12-31,chunk2,34.0,41.0,34.0,23.0,48.0,45.0,59.0,90.0,93.0,84.0,29.0,23.0,23.0,30.0,31.0,30.0,2.0,0.0,2.0,40.0,56.0,46.0,0.0,4.0,0.0,2.0,-15.0,-11.0,-14.0,25.0,20.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,21.0
4157,2024-01-01,chunk2,41.0,58.0,100.0,38.0,44.0,47.0,24.0,84.0,89.0,85.0,24.0,21.0,23.0,28.0,26.0,29.0,6.0,1.0,1.0,38.0,51.0,37.0,0.0,0.0,0.0,0.0,-11.0,-9.0,-25.0,22.0,22.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,-8.0,21.0
4157,2024-01-02,chunk2,40.0,70.0,37.0,31.0,40.0,44.0,35.0,87.0,89.0,80.0,22.0,17.0,15.0,33.0,29.0,31.0,5.0,1.0,3.0,42.0,28.0,61.0,0.0,1.0,1.0,5.0,-3.0,-9.0,-8.0,24.0,20.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,9.0,31.0
4157,2024-01-03,chunk2,36.0,50.0,21.0,40.0,61.0,41.0,52.0,88.0,94.0,87.0,23.0,22.0,23.0,32.0,37.0,31.0,4.0,0.0,1.0,38.0,30.0,37.0,0.0,1.0,0.0,1.0,-4.0,-13.0,-11.0,26.0,0.0,14.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,20.0
4157,2024-01-04,chunk2,28.0,43.0,39.0,25.0,49.0,37.0,38.0,79.0,86.0,84.0,17.0,16.0,21.0,32.0,32.0,31.0,7.0,2.0,1.0,42.0,31.0,56.0,0.0,0.0,2.0,5.0,0.0,-13.0,-11.0,22.0,20.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,16.0,22.0
4157,2024-01-05,chunk2,25.0,50.0,43.0,25.0,47.0,29.0,24.0,84.0,88.0,82.0,19.0,17.0,19.0,34.0,28.0,33.0,6.0,1.0,2.0,39.0,32.0,53.0,0.0,1.0,0.0,4.0,-5.0,-9.0,-11.0,23.0,19.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,13.0,26.0
4157,2024-01-06,chunk2,28.0,46.0,30.0,29.0,39.0,41.0,24.0,83.0,89.0,85.0,23.0,19.0,23.0,30.0,33.0,33.0,5.0,0.0,1.0,38.0,45.0,49.0,0.0,3.0,0.0,5.0,-1.0,-7.0,-11.0,23.0,21.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7.0,17.0
4157,2024-01-07,chunk2,34.0,48.0,34.0,36.0,49.0,41.0,25.0,85.0,91.0,84.0,26.0,22.0,19.0,30.0,31.0,33.0,6.0,0.0,2.0,40.0,37.0,72.0,0.0,0.0,2.0,10.0,-7.0,-9.0,-10.0,24.0,19.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,19.0
4157,2024-01-08,chunk2,31.0,49.0,40.0,46.0,49.0,40.0,24.0,83.0,83.0,85.0,22.0,16.0,26.0,27.0,27.0,26.0,6.0,1.0,1.0,39.0,45.0,52.0,0.0,18.0,0.0,1.0,-7.0,-7.0,-27.0,20.0,20.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,9.0,18.0
4157,2024-01-09,chunk2,37.0,46.0,30.0,44.0,53.0,40.0,24.0,92.0,89.0,87.0,26.0,16.0,25.0,33.0,33.0,30.0,2.0,1.0,1.0,37.0,30.0,45.0,0.0,1.0,0.0,3.0,-10.0,-8.0,-17.0,22.0,20.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,15.0
4157,2024-01-10,chunk2,33.0,54.0,72.0,33.0,53.0,40.0,37.0,87.0,89.0,86.0,23.0,16.0,25.0,32.0,31.0,29.0,5.0,1.0,2.0,39.0,33.0,37.0,0.0,0.0,0.0,0.0,2.0,-9.0,-18.0,22.0,25.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,21.0
4157,2024-01-11,chunk2,25.0,54.0,41.0,14.0,45.0,29.0,40.0,89.0,88.0,86.0,18.0,17.0,19.0,37.0,34.0,34.0,4.0,1.0,2.0,39.0,34.0,59.0,0.0,1.0,0.0,4.0,3.0,-10.0,-10.0,25.0,20.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,10.0,19.0
4159,2023-04-18,chunk1,59.0,75.0,75.0,63.0,93.0,28.0,26.0,73.0,84.0,83.0,12.0,28.0,14.0,27.0,18.0,34.0,6.0,4.0,4.0,32.0,60.0,48.0,0.0,0.0,0.0,2.0,-8.0,3.0,-5.0,20.0,18.0,50.0,34.0,18.0,16.0,5.0,2.0,0.0,17.0,0.0,2.0,40.0,20.0,25.0
4159,2023-04-21,chunk1,60.0,56.0,62.0,64.0,77.0,46.0,55.0,76.0,93.0,90.0,12.0,37.0,14.0,25.0,20.0,41.0,8.0,1.0,3.0,36.0,65.0,51.0,0.0,1.0,0.0,4.0,-9.0,-0.0,-22.0,21.0,20.0,63.0,70.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,16.0
4159,2023-04-22,chunk1,52.0,42.0,66.0,54.0,73.0,48.0,25.0,82.0,92.0,87.0,14.0,34.0,14.0,28.0,22.0,34.0,7.0,1.0,5.0,34.0,60.0,41.0,0.0,0.0,2.0,3.0,-12.0,3.0,-4.0,20.0,19.0,43.0,37.0,19.0,0.0,3.0,0.0,23.0,0.0,1.0,0.0,34.0,-0.0,22.0
4159,2023-04-25,chunk1,49.0,64.0,44.0,51.0,91.0,43.0,29.0,79.0,92.0,87.0,13.0,35.0,7.0,30.0,20.0,40.0,6.0,1.0,4.0,34.0,61.0,37.0,0.0,1.0,0.0,2.0,-7.0,4.0,-2.0,22.0,18.0,27.0,34.0,20.0,11.0,5.0,1.0,24.0,0.0,1.0,0.0,34.0,1.0,21.0
4159,2023-04-27,chunk1,58.0,57.0,51.0,67.0,90.0,59.0,41.0,82.0,89.0,87.0,18.0,34.0,15.0,23.0,20.0,34.0,7.0,2.0,4.0,34.0,64.0,38.0,0.0,1.0,0.0,1.0,-13.0,11.0,-5.0,23.0,19.0,42.0,46.0,25.0,0.0,3.0,0.0,26.0,0.0,1.0,0.0,37.0,7.0,22.0
4159,2023-04-28,chunk1,86.0,89.0,100.0,55.0,75.0,52.0,45.0,63.0,91.0,87.0,8.0,35.0,16.0,23.0,19.0,34.0,11.0,2.0,5.0,38.0,30.0,31.0,0.0,0.0,0.0,2.0,-7.0,-1.0,1.0,19.0,19.0,47.0,47.0,21.0,17.0,6.0,1.0,23.0,0.0,1.0,0.0,52.0,8.0,16.0
4159,2023-04-29,chunk1,69.0,59.0,42.0,61.0,91.0,60.0,56.0,75.0,93.0,89.0,16.0,36.0,15.0,24.0,22.0,33.0,10.0,1.0,2.0,32.0,69.0,29.0,0.0,1.0,0.0,2.0,-8.0,5.0,3.0,22.0,17.0,67.0,59.0,20.0,14.0,6.0,1.0,22.0,0.0,1.0,0.0,37.0,1.0,20.0
4159,2023-04-30,chunk1,50.0,64.0,56.0,62.0,73.0,50.0,69.0,78.0,91.0,83.0,12.0,38.0,14.0,26.0,19.0,34.0,7.0,2.0,5.0,34.0,63.0,52.0,0.0,1.0,1.0,5.0,-2.0,7.0,-3.0,21.0,19.0,82.0,68.0,23.0,16.0,4.0,3.0,22.0,0.0,1.0,0.0,38.0,2.0,21.0
4159,2023-05-01,chunk1,40.0,51.0,33.0,50.0,84.0,58.0,54.0,79.0,92.0,89.0,21.0,38.0,16.0,25.0,19.0,36.0,4.0,1.0,4.0,32.0,61.0,46.0,0.0,2.0,0.0,0.0,-17.0,7.0,-4.0,23.0,22.0,85.0,89.0,25.0,16.0,7.0,2.0,27.0,0.0,2.0,0.0,29.0,3.0,17.0
4159,2023-05-02,chunk1,60.0,65.0,63.0,57.0,82.0,66.0,44.0,82.0,95.0,86.0,19.0,39.0,19.0,25.0,22.0,34.0,7.0,0.0,3.0,33.0,60.0,59.0,0.0,2.0,0.0,3.0,-14.0,7.0,-1.0,24.0,23.0,95.0,117.0,28.0,18.0,4.0,3.0,23.0,24.0,1.0,1.0,29.0,-2.0,17.0
4159,2023-05-07,chunk1,64.0,65.0,57.0,62.0,91.0,64.0,48.0,82.0,88.0,83.0,16.0,33.0,12.0,22.0,19.0,31.0,6.0,2.0,5.0,25.0,69.0,39.0,0.0,0.0,2.0,7.0,-23.0,3.0,-5.0,23.0,20.0,111.0,63.0,24.0,17.0,8.0,1.0,18.0,0.0,2.0,0.0,32.0,10.0,23.0
4159,2023-05-10,chunk1,62.0,58.0,47.0,52.0,88.0,62.0,59.0,84.0,89.0,89.0,20.0,35.0,17.0,24.0,19.0,34.0,6.0,2.0,4.0,31.0,66.0,47.0,0.0,1.0,0.0,2.0,-10.0,5.0,2.0,24.0,20.0,91.0,55.0,20.0,12.0,6.0,1.0,18.0,0.0,2.0,0.0,30.0,5.0,15.0
4159,2023-05-15,chunk1,62.0,63.0,63.0,54.0,90.0,54.0,37.0,85.0,94.0,87.0,23.0,39.0,16.0,24.0,20.0,34.0,7.0,0.0,4.0,30.0,47.0,44.0,0.0,1.0,3.0,8.0,-16.0,3.0,0.0,24.0,20.0,61.0,74.0,24.0,20.0,6.0,2.0,28.0,0.0,2.0,0.0,27.0,-7.0,20.0
4159,2023-05-16,chunk1,61.0,64.0,65.0,59.0,75.0,52.0,29.0,82.0,92.0,83.0,22.0,37.0,14.0,24.0,18.0,31.0,8.0,1.0,5.0,30.0,58.0,38.0,0.0,0.0,0.0,3.0,-8.0,3.0,8.0,23.0,19.0,88.0,91.0,24.0,17.0,10.0,3.0,0.0,0.0,0.0,0.0,29.0,4.0,26.0
4159,2023-05-17,chunk1,59.0,58.0,49.0,34.0,61.0,62.0,50.0,79.0,87.0,85.0,23.0,33.0,16.0,23.0,16.0,32.0,7.0,2.0,4.0,33.0,55.0,58.0,0.0,0.0,0.0,2.0,-11.0,4.0,-18.0,23.0,20.0,119.0,106.0,23.0,16.0,12.0,3.0,34.0,0.0,1.0,0.0,32.0,11.0,20.0
4159,2023-05-19,chunk1,42.0,60.0,57.0,51.0,88.0,39.0,60.0,84.0,91.0,87.0,16.0,35.0,15.0,27.0,21.0,38.0,6.0,1.0,4.0,33.0,62.0,60.0,0.0,0.0,2.0,13.0,-7.0,6.0,-10.0,22.0,21.0,109.0,84.0,21.0,19.0,4.0,3.0,0.0,0.0,0.0,0.0,29.0,2.0,23.0
4159,2023-05-21,chunk1,57.0,58.0,49.0,52.0,96.0,40.0,46.0,81.0,92.0,80.0,13.0,39.0,9.0,23.0,20.0,36.0,8.0,0.0,5.0,30.0,55.0,34.0,0.0,1.0,0.0,0.0,-6.0,6.0,0.0,24.0,21.0,91.0,94.0,21.0,20.0,5.0,2.0,0.0,0.0,0.0,0.0,38.0,-0.0,28.0
4159,2023-05-22,chunk1,67.0,84.0,93.0,54.0,83.0,37.0,73.0,84.0,95.0,87.0,13.0,39.0,17.0,30.0,20.0,33.0,4.0,0.0,4.0,38.0,63.0,43.0,0.0,1.0,2.0,6.0,-9.0,5.0,-2.0,22.0,22.0,88.0,70.0,22.0,20.0,4.0,2.0,21.0,0.0,2.0,0.0,26.0,-7.0,15.0
4159,2023-05-23,chunk1,50.0,63.0,74.0,48.0,75.0,63.0,55.0,83.0,94.0,87.0,13.0,39.0,9.0,29.0,20.0,39.0,6.0,1.0,4.0,34.0,61.0,42.0,0.0,1.0,2.0,12.0,-10.0,5.0,-31.0,23.0,24.0,80.0,44.0,26.0,17.0,3.0,2.0,0.0,0.0,0.0,0.0,27.0,-4.0,17.0
4159,2023-05-24,chunk1,58.0,57.0,57.0,61.0,89.0,48.0,37.0,82.0,95.0,88.0,21.0,40.0,17.0,28.0,22.0,34.0,10.0,0.0,4.0,37.0,61.0,48.0,0.0,2.0,0.0,3.0,-5.0,5.0,-2.0,25.0,20.0,117.0,83.0,24.0,19.0,6.0,4.0,0.0,0.0,0.0,0.0,28.0,-6.0,18.0
4159,2023-05-25,chunk1,73.0,74.0,64.0,66.0,91.0,50.0,41.0,76.0,91.0,88.0,16.0,35.0,14.0,23.0,20.0,35.0,7.0,1.0,4.0,35.0,49.0,27.0,0.0,0.0,1.0,8.0,-8.0,5.0,7.0,22.0,20.0,114.0,40.0,20.0,22.0,5.0,1.0,20.0,0.0,2.0,0.0,42.0,2.0,20.0
4159,2023-05-26,chunk1,49.0,63.0,41.0,44.0,84.0,30.0,50.0,82.0,93.0,86.0,16.0,38.0,18.0,26.0,19.0,32.0,8.0,1.0,3.0,31.0,56.0,36.0,0.0,1.0,0.0,1.0,-1.0,3.0,-1.0,21.0,20.0,74.0,34.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,-1.0,19.0
4159,2023-05-27,chunk1,59.0,57.0,53.0,51.0,87.0,56.0,58.0,81.0,93.0,87.0,18.0,40.0,15.0,21.0,20.0,34.0,8.0,1.0,4.0,34.0,41.0,33.0,0.0,0.0,1.0,3.0,-8.0,4.0,1.0,23.0,21.0,109.0,66.0,21.0,17.0,4.0,1.0,25.0,0.0,2.0,0.0,34.0,-2.0,14.0
4159,2023-05-28,chunk1,55.0,59.0,52.0,63.0,74.0,42.0,45.0,83.0,94.0,85.0,18.0,36.0,13.0,28.0,25.0,33.0,4.0,0.0,4.0,31.0,42.0,26.0,0.0,0.0,1.0,2.0,-13.0,9.0,-4.0,23.0,21.0,104.0,68.0,22.0,15.0,8.0,3.0,0.0,0.0,0.0,0.0,26.0,-2.0,20.0
4159,2023-05-29,chunk1,62.0,59.0,54.0,55.0,83.0,49.0,39.0,78.0,92.0,84.0,16.0,36.0,16.0,24.0,23.0,37.0,9.0,0.0,6.0,34.0,47.0,49.0,0.0,0.0,0.0,3.0,-7.0,5.0,-2.0,22.0,21.0,95.0,82.0,24.0,16.0,8.0,4.0,24.0,0.0,4.0,0.0,36.0,2.0,21.0
4159,2023-05-30,chunk1,58.0,59.0,54.0,52.0,84.0,41.0,44.0,78.0,93.0,79.0,18.0,34.0,10.0,25.0,24.0,31.0,7.0,1.0,5.0,29.0,56.0,49.0,0.0,2.0,0.0,4.0,-14.0,4.0,1.0,23.0,20.0,94.0,80.0,21.0,17.0,2.0,4.0,0.0,19.0,0.0,1.0,34.0,2.0,29.0
4159,2023-06-02,chunk1,53.0,56.0,53.0,51.0,86.0,64.0,46.0,72.0,91.0,77.0,12.0,33.0,8.0,24.0,23.0,33.0,9.0,2.0,7.0,33.0,63.0,23.0,0.0,1.0,0.0,1.0,-7.0,1.0,-9.0,21.0,20.0,71.0,57.0,21.0,18.0,4.0,2.0,27.0,18.0,1.0,2.0,44.0,6.0,28.0
4159,2023-06-04,chunk1,61.0,63.0,54.0,62.0,81.0,65.0,36.0,78.0,89.0,86.0,15.0,33.0,13.0,25.0,21.0,33.0,9.0,0.0,4.0,33.0,67.0,37.0,0.0,0.0,1.0,4.0,-12.0,4.0,5.0,23.0,21.0,86.0,78.0,20.0,17.0,12.0,3.0,0.0,0.0,0.0,0.0,35.0,9.0,22.0
4159,2023-06-06,chunk1,45.0,58.0,61.0,41.0,79.0,33.0,46.0,81.0,90.0,89.0,18.0,36.0,14.0,27.0,20.0,35.0,8.0,1.0,4.0,35.0,56.0,37.0,0.0,0.0,0.0,1.0,-16.0,10.0,0.0,24.0,21.0,67.0,82.0,25.0,13.0,10.0,2.0,0.0,0.0,0.0,0.0,32.0,4.0,18.0
4159,2023-06-07,chunk1,67.0,76.0,100.0,59.0,87.0,52.0,40.0,76.0,92.0,86.0,13.0,34.0,13.0,23.0,21.0,36.0,12.0,1.0,6.0,35.0,60.0,29.0,0.0,2.0,2.0,4.0,-14.0,4.0,9.0,22.0,22.0,106.0,105.0,22.0,16.0,13.0,1.0,26.0,0.0,2.0,0.0,43.0,5.0,17.0
4159,2023-06-08,chunk1,68.0,61.0,60.0,69.0,82.0,72.0,27.0,69.0,88.0,83.0,10.0,32.0,11.0,23.0,19.0,34.0,12.0,2.0,5.0,36.0,62.0,45.0,0.0,0.0,2.0,7.0,-4.0,6.0,2.0,23.0,20.0,107.0,86.0,21.0,16.0,21.0,1.0,21.0,0.0,8.0,0.0,45.0,9.0,23.0
4159,2023-06-09,chunk1,61.0,64.0,57.0,61.0,86.0,46.0,36.0,81.0,94.0,84.0,18.0,37.0,13.0,23.0,22.0,34.0,8.0,0.0,6.0,32.0,53.0,20.0,0.0,1.0,0.0,1.0,-7.0,6.0,-2.0,23.0,21.0,132.0,105.0,24.0,19.0,15.0,3.0,23.0,0.0,3.0,0.0,35.0,-1.0,25.0
4159,2023-06-10,chunk1,67.0,62.0,60.0,61.0,70.0,66.0,61.0,77.0,92.0,82.0,14.0,36.0,11.0,23.0,21.0,33.0,12.0,1.0,6.0,34.0,59.0,53.0,0.0,0.0,1.0,6.0,-11.0,6.0,2.0,22.0,20.0,113.0,98.0,21.0,19.0,32.0,6.0,26.0,23.0,3.0,1.0,40.0,4.0,29.0
4159,2023-06-11,chunk1,59.0,57.0,61.0,50.0,74.0,63.0,65.0,82.0,94.0,81.0,22.0,37.0,11.0,24.0,22.0,34.0,8.0,1.0,6.0,33.0,57.0,33.0,0.0,1.0,0.0,1.0,-4.0,9.0,-4.0,25.0,20.0,126.0,123.0,24.0,16.0,11.0,5.0,23.0,17.0,2.0,1.0,31.0,0.0,26.0
4159,2023-06-13,chunk1,60.0,59.0,52.0,60.0,65.0,53.0,37.0,81.0,92.0,83.0,15.0,36.0,12.0,25.0,21.0,33.0,8.0,2.0,4.0,33.0,50.0,63.0,0.0,1.0,2.0,11.0,-3.0,3.0,12.0,22.0,19.0,54.0,65.0,11.0,21.0,2.0,1.0,11.0,0.0,2.0,0.0,35.0,3.0,23.0
4159,2023-06-14,chunk1,53.0,62.0,59.0,56.0,93.0,53.0,39.0,79.0,94.0,89.0,16.0,38.0,17.0,26.0,21.0,34.0,5.0,0.0,3.0,33.0,48.0,61.0,0.0,0.0,1.0,2.0,-4.0,4.0,-2.0,22.0,22.0,97.0,116.0,18.0,18.0,12.0,8.0,25.0,22.0,2.0,2.0,33.0,-1.0,19.0
